,,,,,,,,,,,,
,,,,,,,,,,,,
2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
 -   , 12 , 20 , 66 , 49 , 24 , 36 , 61 , 126 , 178 , 46 , 32 ,
 -   , 12 , 20 , 66 , 49 , 24 , 36 , 61 , 126 , 178 , 46 , 32 ,
" 6,300 "," 8,849 "," 9,772 "," 13,792 "," 19,989 "," 28,912 "," 32,680 "," 32,700 "," 42,654 "," 39,720 "," 27,671 "," 23,709 ",
 318 , 583 , 867 ," 1,792 "," 2,254 "," 2,757 "," 2,529 "," 1,714 "," 5,100 "," 3,314 "," 1,333 "," 1,485 ",
 96 , 311 , 607 ," 1,016 "," 1,331 "," 1,464 "," 1,407 "," 1,519 "," 1,412 "," 1,691 ", 940 , 936 ,
 43 , 29 , 241 , 372 , 904 ," 2,219 "," 2,353 "," 2,850 "," 2,920 "," 3,427 "," 1,947 "," 2,662 ",
 340 , 867 , 617 , 388 , 766 , 798 ," 1,354 "," 1,433 "," 1,856 "," 1,901 "," 2,082 "," 1,420 ",
 272 , 238 , 261 , 431 , 813 ," 1,179 ", 964 ," 1,201 "," 1,457 "," 1,727 "," 1,262 "," 1,019 ",
" 5,001 "," 6,429 "," 6,282 "," 8,132 "," 12,055 "," 17,974 "," 21,027 "," 21,402 "," 26,769 "," 24,896 "," 17,853 "," 13,278 ",
 42 , 94 , 689 ," 1,353 "," 1,625 "," 2,007 "," 2,281 "," 1,929 "," 2,271 "," 1,893 "," 1,704 "," 2,449 ",
 38 , 149 , 93 , 95 , 104 , 253 , 93 , 230 , 298 , 295 , 301 , 303 ,
 150 , 149 , 115 , 213 , 137 , 261 , 672 , 422 , 571 , 576 , 249 , 157 ,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
